time_s	Field_T	freq_Hz	amp_V
0.03496041933711774	22.90551861566347	3686388.417933104	0.5680301812007792
0.03496603186229628	22.92325069264735	3688458.4740252523	0.5679339007397067
0.03497164438747482	22.940969551225614	3689036.570967475	0.5678229356652255
0.03497725691265336	22.958670114351673	3688122.9456728483	0.5677080422726208
0.034982869437831896	22.976339351923095	3685722.2744204467	0.5675993166461286
0.03498848196301044	22.993988198174755	3681936.1380519434	0.5674924434735912
0.03499409448818897	23.011627210319084	3676960.2177569913	0.5673691130820256
0.03499970701336751	23.02923996754326	3670994.0730966646	0.5672104390170573
0.03500531953854605	23.04683121632102	3664237.2636320693	0.5669975348243128
0.03501093206372459	23.064397259133067	3656890.1978757265	0.5667115724164505
0.03501654458890313	23.081944387352117	3649443.7841796856	0.5663536961247134
0.035022157114081666	23.099470249824144	3643102.2538217134	0.5659740925933543
0.03502776963926021	23.11697330024603	3639177.338968385	0.565630339357971
0.03503338216443874	23.13446178675766	3638980.771786294	0.5653800139541618
0.035038994689617284	23.15193348227147	3643824.284442029	0.5652806939175254
0.035044607214795825	23.16938187507562	3654628.685502461	0.5653793965140983
0.03505021973997436	23.18680310938188	3669611.739238638	0.5656501199432209
0.0350558322651529	23.204210784011547	3685848.87984645	0.5660360039103208
0.035061444790331436	23.22158460090107	3700411.4801100423	0.5664800784073097
0.03506705731550998	23.238947019348945	3710370.912813635	0.566925373426101
0.03507266984068851	23.256282916736758	3712897.9046060294	0.5673159553628992
0.035078282365867054	23.27360189736358	3707731.9087982597	0.5676226861426918
0.035083894891045596	23.29090552612196	3697349.289631052	0.5678449776240453
0.03508950741622413	23.308183858766807	3684359.4444794166	0.5679836293932403
0.03509511994140267	23.32543780571667	3671371.77071831	0.5680394410365573
0.03510073246658121	23.342679666111362	3660994.3646897096	0.5680132238871448
0.03510634499175975	23.359888832427064	3654994.823481841	0.5679133780430324
0.03511195751693829	23.37708971929976	3652855.3414398246	0.5677689382238743
0.035117570042116825	23.394265474633904	3653673.3439814365	0.5676124131808723
0.035123182567295366	23.411408045569758	3656546.256524459	0.5674763116652278
0.0351287950924739	23.428544902230964	3660571.504486668	0.5673931424281429
0.03513440761765244	23.4456544542729	3664874.3457993004	0.5673896607914863
0.03514002014283098	23.46274119867535	3668795.719385869	0.5674480373381413
0.03514563266800952	23.479803386835968	3671777.281742501	0.5675296227046522
0.03515124519318806	23.49685311061584	3673261.2579587414	0.5675956499901329
0.035156857718366595	23.513879168997693	3672689.8731241436	0.567607352293697
0.03516247024354514	23.53088587994373	3669541.2813442927	0.5675265850973557
0.03516808276872367	23.547860469385956	3664408.574952746	0.5673345174786925
0.03517369529390221	23.564829818936488	3659188.46224096	0.5670349004940575
0.035179307819080755	23.58177061097937	3655851.605441881	0.5666327662721348
0.03518492034425929	23.59869036789395	3656368.6667884435	0.5661331469416088
0.03519053286943783	23.615594086808628	3662709.5999985193	0.5655410851904893
0.035196145394616365	23.632467193483315	3675760.427014466	0.5648777780438569
0.03520175791979491	23.649331706551315	3693138.3439456862	0.5642131393515102
0.03520737044497345	23.666161412950743	3711846.799747998	0.5636262299212209
0.03521298297015198	23.68297899727344	3728889.2433772087	0.5631961105607599
0.035218595495330525	23.699770515448844	3741269.1237891894	0.5630018420778964
0.03522420802050906	23.71654268294212	3746335.4164791782	0.5631080869113997
0.0352298205456876	23.733284443421027	3744446.913896227	0.563454086005069
0.035235433070866136	23.750020627114353	3737513.1858392726	0.5639144581623606
0.03524104559604468	23.766725678228426	3727456.649571819	0.5643632868225437
0.03524665812122322	23.783414677630763	3716199.722357401	0.5646746554248845
0.035252270646401754	23.800084447143433	3705651.8851885996	0.5647242795112116
0.035257883171580295	23.81672459692041	3697233.0323725543	0.5644496432493933
0.03526349569675883	23.833347241898057	3691734.6629394293	0.5638675121971489
0.03526910822193737	23.84995947165658	3689907.0345901316	0.5629998551179185
0.03527472074711591	23.866535015444992	3692500.405025584	0.5618686407751419
0.03528033327229445	23.88310386486465	3700264.9180558617	0.5604958436336321
0.03528594579747299	23.899640334269748	3713304.445336938	0.5589357905130925
